	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YJR093C	gene-YJR093C	248.644248732282	0.394566153555566	0.452490462181064	0.871987779927349	0.383215044096878	0.471364173247841
gene-YPL105C	gene-YPL105C	902.830449018655	0.348206603351421	0.400435442135322	0.869569889954319	0.384535498532338	0.472888935550594
gene-YLR246W	gene-YLR246W	240.797900008622	-0.429350874949361	0.495825549448609	-0.865931324892046	0.386527823621107	0.475239127403
gene-YLR275W	gene-YLR275W	187.104247742671	0.435562651652918	0.503334509742312	0.865354239024678	0.38684438938451	0.475528404685729
gene-YPR063C	gene-YPR063C	440.952702562614	0.372959470527939	0.43116893554809	0.864996152966919	0.387040900289999	0.475670014011869
gene-YPL002C	gene-YPL002C	223.446750441	0.388193517369528	0.44925180467988	0.864088943718635	0.387539032167878	0.47608217937465
gene-YJL142C	gene-YJL142C	9.28663047094699	-0.959033854387724	1.10986333114588	-0.864100855911303	0.387532488871191	0.47608217937465
gene-YJR050W	gene-YJR050W	259.809094644082	-0.391150805487242	0.452987540617301	-0.863491311381784	0.387867394508246	0.476385525482519
gene-YDL008W	gene-YDL008W	104.922231539841	-0.481910483475244	0.558654792345473	-0.862626598891198	0.388342801057076	0.476869308602833
gene-YML053C	gene-YML053C	224.173443723143	0.376945529459898	0.437298622397901	0.861986546842841	0.388694920987422	0.477122163233418
gene-YGR050C	gene-YGR050C	53.6402083696968	-0.541326125369191	0.628020737903729	-0.86195581244034	0.388711834182986	0.477122163233418
gene-Q0250	gene-Q0250	1.93688662323362	1.95874749877934	2.27423659291228	0.861276924698084	0.389085541548113	0.477480683460554
gene-YJL043W	gene-YJL043W	13.0594090448876	-0.835198356598213	0.972410166673385	-0.858895130082223	0.390398376444908	0.478991296602917
gene-YJL062W	gene-YJL062W	105.970121447707	0.431074889503676	0.502647535226739	0.857608680621943	0.391108580129754	0.47973929683175
gene-YOL042W	gene-YOL042W	210.855457933771	0.380597359632286	0.44384852858359	0.857493796018316	0.391172042032043	0.47973929683175
gene-YDR046C	gene-YDR046C	1097.35387478861	0.384499239050825	0.449648541514932	0.85511061095715	0.392489915866344	0.480746260908671
gene-YLR418C	gene-YLR418C	257.764908323316	0.380790186254133	0.445261921009569	0.855204921612755	0.392437712059265	0.480746260908671
gene-YDR510W	gene-YDR510W	658.188106652658	0.35959002077566	0.420588415105525	0.854968914646494	0.392568356984739	0.480746260908671
gene-YLR425W	gene-YLR425W	159.161785987131	-0.396553742088475	0.46356383153235	-0.855445820217753	0.392304386490771	0.480746260908671
gene-YPL189C-A	gene-YPL189C-A	343.508960002717	-0.40955091035312	0.478781396475578	-0.855402723179975	0.392328236570749	0.480746260908671
gene-YPR164W	gene-YPR164W	130.688854958217	-0.422750923803579	0.494061445210992	-0.855664670662655	0.392183287313788	0.480746260908671
gene-YOL131W	gene-YOL131W	9.09158450285316	-1.0148107422196	1.18584201716422	-0.855772293046568	0.392123743628947	0.480746260908671
gene-YBL059W	gene-YBL059W	49.4662453214474	0.534694670906216	0.626053390591326	0.854071999196715	0.393065097422374	0.48125383422371
gene-YPL173W	gene-YPL173W	220.382169526928	-0.444002355705413	0.520135435115943	-0.853628354711962	0.393310942633413	0.481454072903424
gene-YGL019W	gene-YGL019W	524.649828368402	-0.359782316059706	0.421638362764037	-0.853295970748877	0.393495193941484	0.481578846141775
gene-YIL163C	gene-YIL163C	4.7466544548403	-1.44783464267796	1.69772610163832	-0.852808142185471	0.393765707921416	0.481809117619804
gene-YNCC0003C	gene-YNCC0003C	33.1655491543556	0.587498433394628	0.690249053762208	0.851139788156844	0.394691705486064	0.482740221010553
gene-YPR067W	gene-YPR067W	79.6496802438876	-0.480321675320847	0.564327522168011	-0.851139908037032	0.39469163890089	0.482740221010553
gene-YNL213C	gene-YNL213C	209.753200336554	0.389017227759929	0.458206846231661	0.84899916044303	0.395881759444193	0.484048940918395
gene-YDR054C	gene-YDR054C	970.350225335079	0.371901045657204	0.43808857014484	0.848917481536317	0.395927210648636	0.484048940918395
gene-YIL047C	gene-YIL047C	2379.09611303856	0.404464985156272	0.476825040159827	0.848246109350087	0.396300923142005	0.484404596820044
gene-YNL133C	gene-YNL133C	248.42125555484	-0.423803813742116	0.501616227890941	-0.844876601229612	0.39817973995623	0.486599431532055
gene-YBR276C	gene-YBR276C	348.431360649548	-0.360546392388725	0.427014043169232	-0.844343173617444	0.398477667134894	0.486742357060578
gene-YMR155W	gene-YMR155W	150.800695027287	-0.40673804537358	0.481791351704338	-0.844220312246667	0.398546306037636	0.486742357060578
gene-YOL008W	gene-YOL008W	65.5948111743458	-0.511833865417963	0.606218839474759	-0.844305442340635	0.39849874569158	0.486742357060578
gene-YCL027W	gene-YCL027W	26.3299244266001	-0.605731488507893	0.71780030052228	-0.843871879222056	0.398741003673505	0.486878495405971
gene-YOR193W	gene-YOR193W	99.0590535395706	-0.472119958725592	0.56105384891215	-0.841487781682638	0.400074727091189	0.488405082112574
gene-YMR301C	gene-YMR301C	188.660855217319	-0.38816890755664	0.463172545861646	-0.838065448880446	0.401993946501347	0.490645647200685
gene-YDR209C	gene-YDR209C	87.2719449104836	0.470876701343302	0.562292048875134	0.837423723641995	0.402354435298695	0.490983197016556
gene-YDR502C	gene-YDR502C	1245.7736586848	0.525931708508772	0.62848716475952	0.83682171728998	0.402692788192403	0.491293599775924
gene-YJL184W	gene-YJL184W	89.3462364315978	0.436459953802684	0.521686148322765	0.836633204093908	0.402798775594117	0.491320441456544
gene-YGL015C	gene-YGL015C	2.85397536250729	1.49795427908985	1.79300746692231	0.835442298330797	0.403468722531219	0.491888490119666
gene-YMR015C	gene-YMR015C	395.714248467502	-0.366156458451365	0.438323322040725	-0.835357007121206	0.403516728903296	0.491888490119666
gene-YER134C	gene-YER134C	176.093218248331	-0.406960959165404	0.487039475045013	-0.835581056602838	0.403390629397637	0.491888490119666
gene-YBR082C	gene-YBR082C	1862.62236697297	0.435771679577761	0.522778135333825	0.833569061375329	0.404523865913182	0.49301346158169
gene-YOR083W	gene-YOR083W	24.612932587105	-0.622534428094797	0.74910470146916	-0.83103794018896	0.405952196539091	0.49465118720135
gene-YBR245C	gene-YBR245C	229.949699119611	0.39337046452323	0.474039162061505	0.829826934155687	0.406636640202203	0.495381996081401
gene-YKL015W	gene-YKL015W	162.428556442874	0.390380735341522	0.470872463790338	0.829058323349621	0.407071405282504	0.495808394941213
gene-YJR129C	gene-YJR129C	112.384722590244	0.436374846837521	0.526988504925768	0.828053824246107	0.407640018441782	0.496397607802753
gene-YMR094W	gene-YMR094W	23.7213377196431	-0.645162679192123	0.779812702381204	-0.827330302804866	0.408049872747873	0.496793289401677
gene-YDR169C-A	gene-YDR169C-A	4.04393672428184	-1.34085677267716	1.62187695720185	-0.826731501870816	0.408389262038457	0.497103034316474
gene-YJL030W	gene-YJL030W	107.682150188218	-0.417417822655493	0.50531211010708	-0.826059408247782	0.408770392436299	0.497463448253037
gene-YLR283W	gene-YLR283W	59.5009588614906	0.477956792452394	0.579010462920392	0.825471771341907	0.409103802611144	0.497765650015639
gene-YBR029C	gene-YBR029C	691.649470366897	-0.333929836841876	0.40475072016163	-0.825025923878597	0.40935687300775	0.497969995237125
gene-YMR052W	gene-YMR052W	85.4775344324865	0.420664953284803	0.510646358683631	0.823789196047953	0.410059347463714	0.498686546806874
gene-YDR379W	gene-YDR379W	212.318979779073	0.371375487517404	0.450868688029371	0.823688797597787	0.410116406271431	0.498686546806874
gene-YNL073W	gene-YNL073W	111.144335746387	-0.445010945886024	0.541082046836632	-0.822446334133104	0.410822918047718	0.499441826803648
gene-YKR022C	gene-YKR022C	303.042970954195	0.351454126564212	0.4277275009868	0.821677646991088	0.411260384372324	0.499869779467711
gene-YGR189C	gene-YGR189C	1068.17032956515	0.40326082656185	0.491220729134854	0.820936093784314	0.411682670480944	0.500279107252498
gene-YBR111W-A	gene-YBR111W-A	168.247235632283	0.369908663731078	0.450898522223917	0.820381184455027	0.411998838276716	0.500559336224047
gene-YAL042W	gene-YAL042W	423.941235582392	0.366464386143335	0.446923283707066	0.819971568953953	0.412232315124222	0.500739004044164
gene-YGL245W	gene-YGL245W	1391.09491708699	-0.345554013771839	0.421891281977165	-0.819059384570412	0.412752533133443	0.501266829734408
gene-YDL236W	gene-YDL236W	322.737477612123	0.417004708739149	0.510101826087029	0.81749307180093	0.41364670696834	0.502248492271646
gene-YJR101W	gene-YJR101W	216.590588779856	0.451907507154834	0.55365906721929	0.816219825360226	0.414374419842231	0.503027672977185
gene-YER068W	gene-YER068W	403.99512572954	0.356834768793439	0.437813239118412	0.815038781175207	0.415050111791916	0.50374339294247
gene-YNCD0010C	gene-YNCD0010C	3.35412604111449	1.3581302394776	1.66775215042914	0.814347766919762	0.415445752512822	0.504118990292472
gene-YOR189W	gene-YOR189W	169.963521892953	-0.375210151151778	0.460844733736395	-0.814179101298789	0.415542355953437	0.50413164295471
gene-YPR128C	gene-YPR128C	387.985528302027	0.405483964565377	0.498647964282144	0.81316679022066	0.416122437095385	0.504730718848849
gene-Q0275	gene-Q0275	1.65724210989743	-1.98866316316553	2.45073105946387	-0.811457118269262	0.417103209118509	0.505815458819088
gene-YER013W	gene-YER013W	272.169702810935	0.347478031380981	0.428567748571342	0.810789035197636	0.417486832326899	0.506175744893753
gene-YGR018C	gene-YGR018C	4.89939698936919	1.15162960500183	1.42279543908666	0.809413337549843	0.418277432931664	0.506924172912831
gene-YNL059C	gene-YNL059C	265.040413913517	0.364939304377835	0.450808753543834	0.809521335841475	0.418215335453963	0.506924172912831
gene-YPL062W	gene-YPL062W	6.7244767233891	1.0976890535674	1.35735194849862	0.808698919084001	0.418688350079704	0.507317077043552
gene-YCL001W-B	gene-YCL001W-B	15.6261923492619	-0.727899377492212	0.90075915997844	-0.808095448632057	0.419035637492772	0.507632735417833
gene-YNL260C	gene-YNL260C	144.834145019137	0.372415309348037	0.461304005626768	0.807309940528353	0.419487938358828	0.507865157160419
gene-YCL051W	gene-YCL051W	296.032331300045	-0.345882402828621	0.428428647237062	-0.807327906430203	0.419477590264862	0.507865157160419
gene-YDR116C	gene-YDR116C	210.296426037112	-0.43947445637832	0.544183960744432	-0.807584361319891	0.419329892401581	0.507865157160419
gene-YER165W	gene-YER165W	3916.33405176217	0.321597293288885	0.398776696159101	0.806459596025581	0.419977895875637	0.508310960171861
gene-YDR460W	gene-YDR460W	288.807963864046	-0.376419739284415	0.466808125423913	-0.806369295612807	0.42002994555056	0.508310960171861
gene-YGR010W	gene-YGR010W	245.258759169759	-0.367140567701997	0.455386767457552	-0.806217031188151	0.420117720220318	0.508312029635752
gene-YOR275C	gene-YOR275C	249.215545203743	-0.34887147372558	0.433022758695026	-0.805665445338145	0.420435778773744	0.508591667871464
gene-YEL023C	gene-YEL023C	87.3697399547767	0.420701872677755	0.523843112215438	0.803106622703356	0.421913110170053	0.510273246742776
gene-YGR080W	gene-YGR080W	310.364112121518	-0.347766630064759	0.433546512978902	-0.802143760020698	0.422469804240034	0.510840916660645
gene-YBL091C	gene-YBL091C	971.82486547461	-0.329060851091369	0.411072614791376	-0.800493244383042	0.423425076091785	0.511890203582753
gene-YBR200W	gene-YBR200W	266.114561224379	0.35097900186444	0.438805722867925	0.799850557031318	0.423797387073762	0.512234445120147
gene-YOR025W	gene-YOR025W	76.6020748917899	-0.475384235591272	0.594986671573397	-0.798982999626117	0.424300269665122	0.512736330828541
gene-YGR105W	gene-YGR105W	239.083269315129	0.356084738547421	0.446243010586441	0.79796149205668	0.424892836988351	0.51334636439113
gene-YBR256C	gene-YBR256C	481.039801558861	-0.331698237014443	0.416282623654143	-0.796810191361784	0.425561275329875	0.514047792830842
gene-YDL231C	gene-YDL231C	693.90665484248	0.342950938021942	0.43102238209101	0.795668513449791	0.426224732557032	0.514742916073211
gene-YHR142W	gene-YHR142W	307.605285725642	0.338034878553798	0.424986000318174	0.795402385727344	0.426379472616528	0.514823511828006
gene-YMR210W	gene-YMR210W	177.752745922301	-0.400719407306065	0.504449287073438	-0.794370053788436	0.426980032356555	0.515405782324797
gene-YHR125W	gene-YHR125W	1.69465128902336	-2.01107092031543	2.53197201977264	-0.79427059407079	0.427037919133041	0.515405782324797
gene-YOR365C	gene-YOR365C	97.5972530802686	0.52961450278097	0.668028845355345	0.792801847499941	0.427893279951981	0.516331618753937
gene-YGL190C	gene-YGL190C	435.887036221565	0.368685409544921	0.465207909543714	0.792517500200149	0.428058991786702	0.516425057115324
gene-YMR162C	gene-YMR162C	201.622782614273	0.348840726419052	0.440813156398657	0.791357338943785	0.428735497218425	0.517134568809853
gene-YML102W	gene-YML102W	184.495772331206	0.447488769311552	0.565792493364626	0.790906161816409	0.428998752424499	0.517345434278153
gene-YPR138C	gene-YPR138C	306.779660014345	-0.449439198104354	0.569014163981065	-0.789855906151591	0.429611925013529	0.517978104148628
gene-YFR022W	gene-YFR022W	79.9877922751215	0.423505602512471	0.536425067069707	0.789496294097378	0.429821994906072	0.518124597197717
gene-YOR192C	gene-YOR192C	28.2865831995585	-0.568311551151087	0.72007021481039	-0.789244631234657	0.429969041003879	0.51819507413941
gene-YPL179W	gene-YPL179W	1389.33553486083	-0.358978960252686	0.455028886917478	-0.788914661406514	0.430161885958465	0.518320707076626
gene-YLL014W	gene-YLL014W	168.717102233266	0.376113621955803	0.477586147129757	0.787530426115177	0.430971424479177	0.519189216063259
gene-YIL102C-A	gene-YIL102C-A	96.5338698840683	0.392588766839382	0.498803126843886	0.787061559384037	0.431245830743975	0.519412828876313
gene-YCR001W	gene-YCR001W	6.3436804787924	0.980422582947151	1.24744626588324	0.785943739430709	0.431900448191837	0.520094199654641
gene-YHR039C	gene-YHR039C	664.633457663626	0.321818538728383	0.410431843565608	0.784097393449296	0.432982964762682	0.521290459736919
gene-YJR152W	gene-YJR152W	76.0157791798713	-0.428149247390639	0.546554776204145	-0.783360179128175	0.43341563327977	0.521634596875266
gene-YIL119C	gene-YIL119C	314.248907109863	-0.455006233715861	0.580878912327851	-0.783306510288763	0.433447141095841	0.521634596875266
gene-YOR296W	gene-YOR296W	147.958456571131	0.389802910422865	0.49783654571135	0.782993763276021	0.433630774458429	0.521748258038217
gene-YGL185C	gene-YGL185C	173.292182318327	-0.355672143755999	0.454738248100997	-0.782146971892728	0.434128204441557	0.522239357594717
gene-YPL169C	gene-YPL169C	920.84551863911	0.32051558424931	0.410411654791721	0.780961214203255	0.434825306952183	0.522970404126289
gene-YPL125W	gene-YPL125W	300.895329975211	0.337055381562994	0.433571269167974	0.777393258113725	0.436926788855651	0.52538986943588
gene-YLR103C	gene-YLR103C	23.0204776912978	-0.717240567336256	0.922860108796028	-0.777193163405855	0.43704481510747	0.5254237912821
gene-YIR002C	gene-YIR002C	166.334837013249	-0.352927342001674	0.454440842882669	-0.776618887868745	0.437383654581238	0.525723110602064
gene-YDR522C	gene-YDR522C	17.6561192807416	-0.726915064678935	0.938596330443397	-0.774470388495485	0.438652672692012	0.52714012638625
gene-YMR283C	gene-YMR283C	222.099059201157	-0.349696117804466	0.453127290707374	-0.771739255118705	0.440268875850271	0.528973695568717
gene-YIL171W	gene-YIL171W	4.56059488072361	-1.16308444303858	1.50949590813986	-0.770511822368459	0.440996344857124	0.529738935813999
gene-YOL100W	gene-YOL100W	569.882265172983	-0.403370307455563	0.52476650795779	-0.768666256970821	0.442091461218403	0.530945400970572
gene-YEL028W	gene-YEL028W	31.1613670518588	0.541143435219973	0.70546849069854	0.767069603185459	0.443040133452662	0.531866361727492
gene-YNR032W	gene-YNR032W	101.982717284448	0.388330878033765	0.506192644175165	0.767160255097238	0.442986240322388	0.531866361727492
gene-YPR025C	gene-YPR025C	257.180076781153	-0.361767409583689	0.473267753418976	-0.76440325158478	0.444626971652694	0.533661835077607
gene-Q0050	gene-Q0050	20.0978865645924	-0.64143192497733	0.840916647034745	-0.762777056726321	0.445596366261216	0.534715639513459
gene-YER089C	gene-YER089C	173.384448978369	0.37678614721738	0.494475669943118	0.7619912770647	0.446065210336937	0.535168474255759
gene-YHR050W	gene-YHR050W	360.470152155233	-0.3272331491551	0.43036453716081	-0.760362717880785	0.447037802029815	0.536225372539351
gene-YDR227W	gene-YDR227W	219.137270757768	0.340410432161174	0.448199473194466	0.759506542332493	0.447549601940047	0.536729227418875
gene-YJL016W	gene-YJL016W	399.653598818676	0.420136666938907	0.553624521988694	0.758883774565692	0.447922085789433	0.537065833545436
gene-YDR430C	gene-YDR430C	168.117120108333	0.367139240891516	0.48614414690403	0.755206543634461	0.450125063004277	0.539596643150619
gene-YBR168W	gene-YBR168W	86.3889369194391	0.429138285265508	0.569292889915125	0.753809318309751	0.450963727836207	0.540453478283215
gene-YDR438W	gene-YDR438W	72.6066823015319	0.394622122340519	0.523681169629137	0.753554157045564	0.45111698024905	0.540453478283215
gene-YDR295C	gene-YDR295C	119.732842573827	-0.374997085799878	0.497617018513029	-0.753585733302367	0.451098013634827	0.540453478283215
gene-YOR133W	gene-YOR133W	618.593411524339	0.313673639360035	0.41634836118985	0.753392275794268	0.45121422303047	0.540459296627405
